label,phase,epoch,loss,matrix,layer,head,shape,cond,eff_rank_50,spectral_entropy,norm_entropy,sv_max,sv_min,sv_mean
d512 ep100s,d512s,100,5.9248,FFN_up,0,-1,"(4096, 1024)",250.14242553710938,105,5.757878303527832,0.8306862474541761,2.3932087421417236,0.009567384608089924,0.3837316632270813
d512 ep100s,d512s,100,5.9248,FFN_down,0,-1,"(1024, 4096)",543.8844604492188,112,5.916534900665283,0.853575556043628,5.343029499053955,0.009823831729590893,0.35939112305641174
d512 ep100s,d512s,100,5.9248,Q,1,0,"(1024, 256)",325.4436340332031,45,4.8275580406188965,0.8705867556005654,3.426105260848999,0.010527491569519043,0.94545978307724
d512 ep100s,d512s,100,5.9248,K,1,0,"(1024, 256)",4.109458923339844,101,5.509095191955566,0.993493039152441,0.04135547950863838,0.010063485242426395,0.019571850076317787
d512 ep100s,d512s,100,5.9248,V,1,0,"(1024, 256)",66.154052734375,71,5.175693511962891,0.9333684203587557,0.6243994832038879,0.00943856779485941,0.024050474166870117
d512 ep100s,d512s,100,5.9248,Q,1,1,"(1024, 256)",335.96026611328125,45,4.827430248260498,0.8705637099253498,3.435389757156372,0.010225583799183369,0.9407216906547546
d512 ep100s,d512s,100,5.9248,K,1,1,"(1024, 256)",2.8888676166534424,101,5.510812759399414,0.9938027799066449,0.03007279708981514,0.010409890674054623,0.01951112225651741
d512 ep100s,d512s,100,5.9248,V,1,1,"(1024, 256)",2.9465575218200684,101,5.511050701141357,0.9938456895780352,0.02987018972635269,0.010137317702174187,0.019549213349819183
d512 ep100s,d512s,100,5.9248,Q,1,2,"(1024, 256)",317.9190673828125,45,4.825981140136719,0.8703023822873638,3.336041212081909,0.010493366047739983,0.9463539123535156
d512 ep100s,d512s,100,5.9248,K,1,2,"(1024, 256)",2.9230475425720215,101,5.510669708251953,0.9937769825090155,0.029868680983781815,0.010218335315585136,0.01952885091304779
d512 ep100s,d512s,100,5.9248,V,1,2,"(1024, 256)",3.0127220153808594,101,5.510346412658691,0.993718680390373,0.03029230795800686,0.010054796934127808,0.019551530480384827
d512 ep100s,d512s,100,5.9248,Q,1,3,"(1024, 256)",2.932482957839966,101,5.510951995849609,0.9938278893736708,0.029778724536299706,0.010154781863093376,0.019498128443956375
d512 ep100s,d512s,100,5.9248,K,1,3,"(1024, 256)",2.8907389640808105,101,5.5111565589904785,0.9938647796522809,0.03026895597577095,0.010471009649336338,0.019506089389324188
d512 ep100s,d512s,100,5.9248,V,1,3,"(1024, 256)",2.9502642154693604,101,5.510496616363525,0.9937457676578839,0.030176477506756783,0.010228398256003857,0.019522719085216522
d512 ep100s,d512s,100,5.9248,Wo,1,-1,"(1024, 1024)",503219.125,70,5.453245639801025,0.7867370441290302,3.151047706604004,6.2617805269837845e-06,0.21339744329452515
d512 ep100s,d512s,100,5.9248,FFN_up,1,-1,"(4096, 1024)",259.8034973144531,108,5.779562473297119,0.8338146118733706,2.460982084274292,0.009472474455833435,0.38682764768600464
d512 ep100s,d512s,100,5.9248,FFN_down,1,-1,"(1024, 4096)",483.14886474609375,114,5.896805286407471,0.8507291743787881,4.571303844451904,0.009461481124162674,0.35529863834381104
d512 ep100s,d512s,100,5.9248,Q,2,0,"(1024, 256)",316.7464904785156,45,4.827478408813477,0.8705723950492184,3.351865768432617,0.010582171380519867,0.9394019246101379
d512 ep100s,d512s,100,5.9248,K,2,0,"(1024, 256)",8.854215621948242,99,5.497377395629883,0.9913798883212896,0.08920150250196457,0.010074466466903687,0.01969931274652481
d512 ep100s,d512s,100,5.9248,V,2,0,"(1024, 256)",45.060813903808594,68,5.208051681518555,0.9392037917025308,0.463204026222229,0.01027953065931797,0.025595063343644142
d512 ep100s,d512s,100,5.9248,Q,2,1,"(1024, 256)",336.745849609375,45,4.82639741897583,0.8703774527144653,3.452883720397949,0.010253679007291794,0.9358118176460266
d512 ep100s,d512s,100,5.9248,K,2,1,"(1024, 256)",2.958346366882324,101,5.510777950286865,0.9937965025398884,0.030044512823224068,0.010155847296118736,0.019479703158140182
d512 ep100s,d512s,100,5.9248,V,2,1,"(1024, 256)",3.034512996673584,101,5.510117530822754,0.9936774045541659,0.03051338531076908,0.01005544699728489,0.019545402377843857
d512 ep100s,d512s,100,5.9248,Q,2,2,"(1024, 256)",328.0512390136719,45,4.824985027313232,0.8701227464085375,3.3505287170410156,0.010213430970907211,0.9424306750297546
d512 ep100s,d512s,100,5.9248,K,2,2,"(1024, 256)",2.971290111541748,101,5.510586261749268,0.993761934027065,0.029999861493706703,0.010096577927470207,0.019488029181957245
d512 ep100s,d512s,100,5.9248,V,2,2,"(1024, 256)",2.9319229125976562,101,5.510165214538574,0.993686003686709,0.029925215989351273,0.010206685401499271,0.019518809393048286
d512 ep100s,d512s,100,5.9248,Q,2,3,"(1024, 256)",2.9024462699890137,101,5.511106967926025,0.9938558365544361,0.029902620241045952,0.010302557609975338,0.01948186755180359
d512 ep100s,d512s,100,5.9248,K,2,3,"(1024, 256)",2.9384543895721436,101,5.51069450378418,0.9937814540579379,0.029891137033700943,0.010172401554882526,0.019434854388237
d512 ep100s,d512s,100,5.9248,V,2,3,"(1024, 256)",2.863624334335327,101,5.511235237121582,0.9938789682209771,0.02996118739247322,0.010462680831551552,0.01954600214958191
d512 ep100s,d512s,100,5.9248,Wo,2,-1,"(1024, 1024)",1273021.25,70,5.456960201263428,0.7872729420691187,2.816019058227539,2.212075514762546e-06,0.21444718539714813
d512 ep100s,d512s,100,5.9248,FFN_up,2,-1,"(4096, 1024)",289.7503662109375,112,5.809636116027832,0.8381533213962772,2.81272029876709,0.009707392193377018,0.3918035626411438
d512 ep100s,d512s,100,5.9248,FFN_down,2,-1,"(1024, 4096)",457.50341796875,115,5.8760666847229,0.847737226598258,4.225827693939209,0.00923671294003725,0.3509974181652069
d512 ep100s,d512s,100,5.9248,Q,3,0,"(1024, 256)",319.7111511230469,45,4.825108051300049,0.8701449321704988,3.4059433937072754,0.01065318938344717,0.9424440264701843
d512 ep100s,d512s,100,5.9248,K,3,0,"(1024, 256)",10.805074691772461,99,5.4907941818237305,0.9901926920823837,0.11033619940280914,0.010211516171693802,0.019823171198368073
d512 ep100s,d512s,100,5.9248,V,3,0,"(1024, 256)",49.96854019165039,64,5.174705505371094,0.9331902463324618,0.5023103356361389,0.010052531957626343,0.026237202808260918
d512 ep100s,d512s,100,5.9248,Q,3,1,"(1024, 256)",317.7685546875,46,4.8283915519714355,0.8707370684374195,3.2967147827148438,0.010374578647315502,0.9376886487007141
d512 ep100s,d512s,100,5.9248,K,3,1,"(1024, 256)",2.9475326538085938,101,5.5108442306518555,0.9938084553341233,0.030063316226005554,0.010199485346674919,0.019546542316675186
d512 ep100s,d512s,100,5.9248,V,3,1,"(1024, 256)",2.9432919025421143,101,5.51082706451416,0.9938053596464078,0.030174430459737778,0.01025193277746439,0.019522449001669884
d512 ep100s,d512s,100,5.9248,Q,3,2,"(1024, 256)",322.8179931640625,45,4.827591419219971,0.8705927749933456,3.405182361602783,0.010548303835093975,0.9450243711471558
d512 ep100s,d512s,100,5.9248,K,3,2,"(1024, 256)",2.925079822540283,101,5.510465621948242,0.9937401782217309,0.030012207105755806,0.010260303504765034,0.01949971541762352
d512 ep100s,d512s,100,5.9248,V,3,2,"(1024, 256)",2.961585760116577,101,5.5108489990234375,0.9938093152473777,0.030162835493683815,0.010184691287577152,0.019541876390576363
d512 ep100s,d512s,100,5.9248,Q,3,3,"(1024, 256)",2.9413723945617676,101,5.510986328125,0.993834080749102,0.030067965388298035,0.010222427546977997,0.019521353766322136
d512 ep100s,d512s,100,5.9248,K,3,3,"(1024, 256)",2.9458017349243164,101,5.510756015777588,0.9937925469389186,0.030252134427428246,0.010269575752317905,0.019529001787304878
d512 ep100s,d512s,100,5.9248,V,3,3,"(1024, 256)",2.9060990810394287,101,5.510655403137207,0.9937744027692526,0.03020597994327545,0.010393994860351086,0.019505813717842102
d512 ep100s,d512s,100,5.9248,Wo,3,-1,"(1024, 1024)",411633.59375,69,5.4537224769592285,0.7868058371893752,2.884535789489746,7.00753253113362e-06,0.21313363313674927
d512 ep100s,d512s,100,5.9248,FFN_up,3,-1,"(4096, 1024)",265.00506591796875,113,5.841665267944336,0.8427741512596592,2.627455949783325,0.009914739057421684,0.388563871383667
d512 ep100s,d512s,100,5.9248,FFN_down,3,-1,"(1024, 4096)",579.335693359375,114,5.862919807434082,0.8458405331314827,5.104281425476074,0.008810576051473618,0.33033856749534607
d512 ep100s,d512s,100,5.9248,Q,4,0,"(1024, 256)",338.0306396484375,45,4.825790882110596,0.8702680717485166,3.446385145187378,0.010195481590926647,0.94559246301651
d512 ep100s,d512s,100,5.9248,K,4,0,"(1024, 256)",36.62058639526367,91,5.378568649291992,0.969954289676801,0.33947086334228516,0.00926994625478983,0.020020978525280952
d512 ep100s,d512s,100,5.9248,V,4,0,"(1024, 256)",43.24213409423828,53,5.122459411621094,0.9237683487875937,0.4594579339027405,0.010625237599015236,0.030279943719506264
d512 ep100s,d512s,100,5.9248,Q,4,1,"(1024, 256)",330.0589904785156,45,4.825623989105225,0.8702379747846156,3.4513888359069824,0.01045688521116972,0.9399999976158142
d512 ep100s,d512s,100,5.9248,K,4,1,"(1024, 256)",2.9623982906341553,101,5.510593414306641,0.9937632238969465,0.030205316841602325,0.010196237824857235,0.019466541707515717
d512 ep100s,d512s,100,5.9248,V,4,1,"(1024, 256)",2.948829174041748,101,5.510897636413574,0.9938180863625717,0.030147941783070564,0.010223698802292347,0.019486455246806145
d512 ep100s,d512s,100,5.9248,Q,4,2,"(1024, 256)",332.3583984375,45,4.826973915100098,0.8704814162269119,3.3972883224487305,0.010221761651337147,0.9453849196434021
d512 ep100s,d512s,100,5.9248,K,4,2,"(1024, 256)",2.924100399017334,101,5.510764122009277,0.9937940087914509,0.029969707131385803,0.010249205864965916,0.019501984119415283
d512 ep100s,d512s,100,5.9248,V,4,2,"(1024, 256)",2.9033217430114746,101,5.510651588439941,0.9937737148386491,0.029703550040721893,0.01023088488727808,0.01947231963276863
d512 ep100s,d512s,100,5.9248,Q,4,3,"(1024, 256)",2.997591972351074,101,5.51049280166626,0.9937450797272804,0.029959693551063538,0.009994586929678917,0.01948714070022106
d512 ep100s,d512s,100,5.9248,K,4,3,"(1024, 256)",3.0171267986297607,101,5.510688781738281,0.9937804221620328,0.02994229830801487,0.009924110025167465,0.019468113780021667
d512 ep100s,d512s,100,5.9248,V,4,3,"(1024, 256)",2.9123055934906006,101,5.510833740234375,0.9938065635249639,0.030001532286405563,0.010301643051207066,0.019534077495336533
d512 ep100s,d512s,100,5.9248,Wo,4,-1,"(1024, 1024)",793514.125,70,5.458166122436523,0.7874469197187315,3.0391697883605957,3.830013611150207e-06,0.2145414799451828
d512 ep100s,d512s,100,5.9248,FFN_up,4,-1,"(4096, 1024)",244.4242401123047,117,5.866237163543701,0.8463191264523037,2.41192364692688,0.009867776185274124,0.38471847772598267
d512 ep100s,d512s,100,5.9248,FFN_down,4,-1,"(1024, 4096)",502.25286865234375,109,5.82057523727417,0.8397315029936546,4.304202079772949,0.008569790981709957,0.3254428207874298
d512 ep100s,d512s,100,5.9248,Q,5,0,"(1024, 256)",372.6893615722656,45,4.825582504272461,0.870230493539303,4.019343852996826,0.010784702375531197,0.9454938173294067
d512 ep100s,d512s,100,5.9248,K,5,0,"(1024, 256)",26.96860122680664,76,5.333743095397949,0.9618705891382964,0.2706495523452759,0.010035728104412556,0.024627795442938805
d512 ep100s,d512s,100,5.9248,V,5,0,"(1024, 256)",42.32282638549805,41,5.084602355957031,0.9169413254789437,0.5223621129989624,0.012342325411736965,0.041954997926950455
d512 ep100s,d512s,100,5.9248,Q,5,1,"(1024, 256)",329.077392578125,45,4.825307846069336,0.8701809625358546,3.382375478744507,0.010278359055519104,0.9462641477584839
d512 ep100s,d512s,100,5.9248,K,5,1,"(1024, 256)",2.946446418762207,101,5.510696887969971,0.993781884014565,0.030066370964050293,0.010204282589256763,0.01964649185538292
d512 ep100s,d512s,100,5.9248,V,5,1,"(1024, 256)",2.9044582843780518,101,5.510869979858398,0.9938130988656967,0.03007611632347107,0.010355154983699322,0.019602499902248383
d512 ep100s,d512s,100,5.9248,Q,5,2,"(1024, 256)",414.817138671875,45,4.822887420654297,0.8697444705679648,4.404962062835693,0.010619045235216618,0.9461337327957153
d512 ep100s,d512s,100,5.9248,K,5,2,"(1024, 256)",2.938352584838867,101,5.510749816894531,0.9937914290516879,0.030142247676849365,0.010258213616907597,0.019667943939566612
d512 ep100s,d512s,100,5.9248,V,5,2,"(1024, 256)",2.956005573272705,101,5.511096000671387,0.9938538587539512,0.03018486127257347,0.010211368091404438,0.019638964906334877
d512 ep100s,d512s,100,5.9248,Q,5,3,"(1024, 256)",2.9262187480926514,101,5.510300159454346,0.9937103392318062,0.03024713322520256,0.010336593724787235,0.01963835395872593
d512 ep100s,d512s,100,5.9248,K,5,3,"(1024, 256)",2.9200236797332764,101,5.510618209838867,0.9937676954458688,0.03019917756319046,0.010342100635170937,0.019640803337097168
d512 ep100s,d512s,100,5.9248,V,5,3,"(1024, 256)",2.9638712406158447,101,5.510259628295898,0.9937030299691445,0.03073936514556408,0.010371356271207333,0.019707124680280685
d512 ep100s,d512s,100,5.9248,Wo,5,-1,"(1024, 1024)",189854.3125,70,5.463706970214844,0.7882462950799418,3.1151626110076904,1.640817390580196e-05,0.21644455194473267
d512 ep100s,d512s,100,5.9248,FFN_up,5,-1,"(4096, 1024)",282.8586730957031,114,5.873441696166992,0.8473585208010581,2.7316176891326904,0.009657181799411774,0.370871901512146
d512 ep100s,d512s,100,5.9248,FFN_down,5,-1,"(1024, 4096)",324.2634582519531,106,5.804845333099365,0.8374621575189897,2.7072362899780273,0.008348878473043442,0.3231872022151947
d512 ep100s,d512s,100,5.9248,Q,6,0,"(1024, 256)",325.92535400390625,45,4.82684850692749,0.8704588005083235,3.401388645172119,0.010436097159981728,0.9454358220100403
d512 ep100s,d512s,100,5.9248,K,6,0,"(1024, 256)",79.32596588134766,44,5.062105655670166,0.9128843407364154,0.8821649551391602,0.011120758950710297,0.036056891083717346
d512 ep100s,d512s,100,5.9248,V,6,0,"(1024, 256)",24.206228256225586,44,5.166130542755127,0.9316438643272289,0.3904125690460205,0.016128599643707275,0.0662776380777359
d512 ep100s,d512s,100,5.9248,Q,6,1,"(1024, 256)",315.5156555175781,45,4.826505661010742,0.8703969727453383,3.3779006004333496,0.010705968365073204,0.9445269107818604
d512 ep100s,d512s,100,5.9248,K,6,1,"(1024, 256)",2.972684860229492,101,5.510763168334961,0.9937938368088001,0.031097788363695145,0.010461178608238697,0.019788403064012527
d512 ep100s,d512s,100,5.9248,V,6,1,"(1024, 256)",3.226238965988159,101,5.5097784996032715,0.9936162647217842,0.03301002457737923,0.010231736116111279,0.019897859543561935
d512 ep100s,d512s,100,5.9248,Q,6,2,"(1024, 256)",319.6187744140625,46,4.8287482261657715,0.8708013899488422,3.3709256649017334,0.010546707548201084,0.9487887024879456
d512 ep100s,d512s,100,5.9248,K,6,2,"(1024, 256)",2.891723155975342,101,5.510834217071533,0.9938066495162893,0.030097782611846924,0.0104082515463233,0.01977616548538208
d512 ep100s,d512s,100,5.9248,V,6,2,"(1024, 256)",3.310425281524658,101,5.509754180908203,0.9936118791641871,0.03414171561598778,0.010313392616808414,0.019861068576574326
d512 ep100s,d512s,100,5.9248,Q,6,3,"(1024, 256)",2.9587652683258057,101,5.511117935180664,0.993857814354921,0.03050699271261692,0.010310717858374119,0.019807619974017143
d512 ep100s,d512s,100,5.9248,K,6,3,"(1024, 256)",2.9042928218841553,101,5.510858058929443,0.9938109490825608,0.03027963452041149,0.010425820015370846,0.01981612853705883
d512 ep100s,d512s,100,5.9248,V,6,3,"(1024, 256)",3.3402392864227295,101,5.510285377502441,0.9937076735007178,0.03448141738772392,0.010323038324713707,0.01986919343471527
d512 ep100s,d512s,100,5.9248,Wo,6,-1,"(1024, 1024)",347173.9375,71,5.468231678009033,0.7888990724295567,2.4825193881988525,7.150650162657257e-06,0.2216755598783493
d512 ep100s,d512s,100,5.9248,FFN_up,6,-1,"(4096, 1024)",331.51593017578125,110,5.872399806976318,0.847208207964204,3.202049970626831,0.00965881161391735,0.3654167950153351
d512 ep100s,d512s,100,5.9248,FFN_down,6,-1,"(1024, 4096)",445.4137268066406,103,5.793031692504883,0.8357578094489393,3.5979175567626953,0.008077697828412056,0.3135201334953308
d512 ep100s,d512s,100,5.9248,Q,7,0,"(1024, 256)",309.0478515625,45,4.824646472930908,0.8700616925674812,3.34318470954895,0.0108176926150918,0.950643002986908
d512 ep100s,d512s,100,5.9248,K,7,0,"(1024, 256)",58.19907760620117,41,5.086153984069824,0.9172211412518975,0.6900441646575928,0.011856616474688053,0.04538378491997719
d512 ep100s,d512s,100,5.9248,V,7,0,"(1024, 256)",20.205860137939453,44,5.171977519989014,0.9326982899596687,0.39199700951576233,0.019400164484977722,0.07867085933685303
d512 ep100s,d512s,100,5.9248,Q,7,1,"(1024, 256)",330.39630126953125,45,4.825353145599365,0.8701891317117706,3.464336633682251,0.010485397651791573,0.9484850168228149
d512 ep100s,d512s,100,5.9248,K,7,1,"(1024, 256)",2.955796003341675,101,5.510862350463867,0.9938117230044897,0.030743088573217392,0.010400950908660889,0.019827786833047867
d512 ep100s,d512s,100,5.9248,V,7,1,"(1024, 256)",3.62115740776062,101,5.510051727294922,0.9936655377512564,0.037278227508068085,0.01029456127434969,0.01989162713289261
d512 ep100s,d512s,100,5.9248,Q,7,2,"(1024, 256)",319.13702392578125,45,4.825239181518555,0.8701685797849925,3.402470827102661,0.010661473497748375,0.9516531229019165
d512 ep100s,d512s,100,5.9248,K,7,2,"(1024, 256)",2.900895118713379,101,5.510754585266113,0.9937922889649423,0.03051399253308773,0.010518820025026798,0.019791970029473305
d512 ep100s,d512s,100,5.9248,V,7,2,"(1024, 256)",3.877976894378662,101,5.509121417999268,0.9934977686753397,0.04007403180003166,0.010333746671676636,0.019935891032218933
d512 ep100s,d512s,100,5.9248,Q,7,3,"(1024, 256)",2.9045071601867676,101,5.510581970214844,0.9937611601051362,0.030420932918787003,0.010473698377609253,0.019794203341007233
d512 ep100s,d512s,100,5.9248,K,7,3,"(1024, 256)",2.94219708442688,101,5.510424613952637,0.9937327829677437,0.030520236119627953,0.010373280383646488,0.019785288721323013
d512 ep100s,d512s,100,5.9248,V,7,3,"(1024, 256)",3.727238893508911,101,5.509769439697266,0.993614630886601,0.038381390273571014,0.01029753964394331,0.019840693101286888
d512 ep100s,d512s,100,5.9248,Wo,7,-1,"(1024, 1024)",89152.2578125,74,5.488309383392334,0.7917956730284484,2.123173952102661,2.381514605076518e-05,0.22885075211524963
d512 ep100s,d512s,100,5.9248,FFN_up,7,-1,"(4096, 1024)",448.4990539550781,104,5.832459449768066,0.8414460324366362,4.37225866317749,0.009748646058142185,0.37936341762542725
d512 ep100s,d512s,100,5.9248,FFN_down,7,-1,"(1024, 4096)",443.6476135253906,94,5.6646623611450195,0.8172380296734286,3.237694501876831,0.007297896780073643,0.3118572235107422
d512 ep100s,d512s,100,5.9248,upscale,-1,-1,"(1024, 256)",1.799979329109192,118,5.539484977722168,0.9989734383048352,1.271187663078308,0.7062234878540039,1.007817268371582
d512 ep100s,d512s,100,5.9248,downscale,-1,-1,"(256, 1024)",1.5692944526672363,124,5.5438737869262695,0.9997649024641059,1.3850730657577515,0.8826087713241577,1.001918077468872
d512 ep105s,d512s,105,5.9304,Q,0,0,"(1024, 256)",341.2030029296875,45,4.823799133300781,0.8699088859821896,3.612013339996338,0.01058611273765564,0.943078339099884
d512 ep105s,d512s,105,5.9304,K,0,0,"(1024, 256)",23.321731567382812,45,5.177214622497559,0.9336427326868818,0.27480465173721313,0.01178320124745369,0.04834623262286186
d512 ep105s,d512s,105,5.9304,V,0,0,"(1024, 256)",50.7588005065918,51,5.1936187744140625,0.936601006264373,0.685155987739563,0.013498269952833652,0.06525761634111404
d512 ep105s,d512s,105,5.9304,Q,0,1,"(1024, 256)",313.2389831542969,45,4.827894687652588,0.87064746547632,3.415194511413574,0.010902839712798595,0.9412189722061157
